playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
sosasa01,2016,BBWAA,NA,NA,31,N,Player,NA
sosasa01,2015,BBWAA,NA,NA,36,N,Player,NA
sosasa01,2014,BBWAA,NA,NA,41,N,Player,NA
sosasa01,2013,BBWAA,NA,NA,71,N,Player,NA
suzukic01,2025,BBWAA,NA,NA,393,N,Player,NA
thomafr03,2014,BBWAA,NA,NA,478,N,Player,NA
thomafr04,2014,BBWAA,NA,NA,478,N,Player,NA
thomeji01,2018,BBWAA,NA,NA,379,N,Player,NA
unk,2025,BBWAA,NA,NA,277,N,Player,NA
unk,2025,BBWAA,NA,NA,81,N,Player,NA
unk,2025,BBWAA,NA,NA,40,N,Player,NA
unk,2025,BBWAA,NA,NA,10,N,Player,NA
unk,2025,BBWAA,NA,NA,9,N,Player,NA
unk,2025,BBWAA,NA,NA,7,N,Player,NA
unk,2025,BBWAA,NA,NA,4,N,Player,NA
unk,2025,BBWAA,NA,NA,3,N,Player,NA
unk,2025,BBWAA,NA,NA,3,N,Player,NA
unk,2025,BBWAA,NA,NA,2,N,Player,NA
unk,2025,BBWAA,NA,NA,0,N,Player,NA
unk,2025,BBWAA,NA,NA,0,N,Player,NA
unk,2025,BBWAA,NA,NA,0,N,Player,NA
unk,2024,BBWAA,NA,NA,366,N,Player,NA
unk,2024,BBWAA,NA,NA,284,N,Player,NA
unk,2024,BBWAA,NA,NA,246,N,Player,NA
unk,2024,BBWAA,NA,NA,220,N,Player,NA
unk,2024,BBWAA,NA,NA,30,N,Player,NA
unk,2024,BBWAA,NA,NA,6,N,Player,NA
unk,2024,BBWAA,NA,NA,6,N,Player,NA
unk,2024,BBWAA,NA,NA,5,N,Player,NA
unk,2024,BBWAA,NA,NA,4,N,Player,NA
unk,2024,BBWAA,NA,NA,3,N,Player,NA
unk,2024,BBWAA,NA,NA,1,N,Player,NA
unk,2024,BBWAA,NA,NA,0,N,Player,NA
unk,2024,BBWAA,NA,NA,0,N,Player,NA
unk,2023,BBWAA,NA,NA,281,N,Player,NA
unk,2023,BBWAA,NA,NA,265,N,Player,NA
unk,2023,BBWAA,NA,NA,181,N,Player,NA
unk,2023,BBWAA,NA,NA,181,N,Player,NA
unk,2023,BBWAA,NA,NA,42,N,Player,NA
unk,2023,BBWAA,NA,NA,1,N,Player,NA
unk,2023,BBWAA,NA,NA,1,N,Player,NA
unk,2023,BBWAA,NA,NA,1,N,Player,NA
unk,2023,BBWAA,NA,NA,1,N,Player,NA
unk,2023,BBWAA,NA,NA,1,N,Player,NA
unk,2023,BBWAA,NA,NA,0,N,Player,NA
unk,2023,BBWAA,NA,NA,0,N,Player,NA
unk,2023,BBWAA,NA,NA,0,N,Player,NA
unk,2023,BBWAA,NA,NA,0,N,Player,NA
unk,2023,BBWAA,NA,NA,0,N,Player,NA
unk,2023,BBWAA,NA,NA,0,N,Player,NA
unk,2023,BBWAA,NA,NA,0,N,Player,NA
unk,2022,BBWAA,NA,NA,260,N,Player,NA
unk,2022,BBWAA,NA,NA,257,N,Player,NA
unk,2022,BBWAA,NA,NA,249,N,Player,NA
unk,2022,BBWAA,NA,NA,231,N,Player,NA
unk,2022,BBWAA,NA,NA,205,N,Player,NA
unk,2022,BBWAA,NA,NA,201,N,Player,NA
unk,2022,BBWAA,NA,NA,73,N,Player,NA
unk,2022,BBWAA,NA,NA,17,N,Player,NA
unk,2022,BBWAA,NA,NA,12,N,Player,NA
unk,2022,BBWAA,NA,NA,9,N,Player,NA
unk,2022,BBWAA,NA,NA,8,N,Player,NA
unk,2022,BBWAA,NA,NA,6,N,Player,NA
unk,2022,BBWAA,NA,NA,5,N,Player,NA
unk,2022,BBWAA,NA,NA,5,N,Player,NA
unk,2022,BBWAA,NA,NA,2,N,Player,NA
unk,2022,BBWAA,NA,NA,2,N,Player,NA
unk,2022,BBWAA,NA,NA,0,N,Player,NA
unk,2022,BBWAA,NA,NA,0,N,Player,NA
unk,2021,BBWAA,NA,NA,212,N,Player,NA
unk,2021,BBWAA,NA,NA,186,N,Player,NA
unk,2021,BBWAA,NA,NA,180,N,Player,NA
unk,2021,BBWAA,NA,NA,4,N,Player,NA
unk,2021,BBWAA,NA,NA,2,N,Player,NA
unk,2021,BBWAA,NA,NA,1,N,Player,NA
unk,2021,BBWAA,NA,NA,0,N,Player,NA
unk,2021,BBWAA,NA,NA,0,N,Player,NA
unk,2021,BBWAA,NA,NA,0,N,Player,NA
unk,2021,BBWAA,NA,NA,0,N,Player,NA
unk,2021,BBWAA,NA,NA,0,N,Player,NA
unk,2020,BBWAA,NA,NA,140,N,Player,NA
unk,2020,BBWAA,NA,NA,126,N,Player,NA
unk,2020,BBWAA,NA,NA,116,N,Player,NA
unk,2020,BBWAA,NA,NA,10,N,Player,NA
unk,2020,BBWAA,NA,NA,6,N,Player,NA
unk,2020,BBWAA,NA,NA,6,N,Player,NA
unk,2020,BBWAA,NA,NA,2,N,Player,NA
unk,2020,BBWAA,NA,NA,2,N,Player,NA
unk,2020,BBWAA,NA,NA,1,N,Player,NA
unk,2020,BBWAA,NA,NA,1,N,Player,NA
unk,2020,BBWAA,NA,NA,1,N,Player,NA
unk,2020,BBWAA,NA,NA,1,N,Player,NA
unk,2020,BBWAA,NA,NA,0,N,Player,NA
unk,2020,BBWAA,NA,NA,0,N,Player,NA
unk,2020,BBWAA,NA,NA,0,N,Player,NA
unk,2020,BBWAA,NA,NA,0,N,Player,NA
unk,2020,BBWAA,NA,NA,0,N,Player,NA
unk,2020,BBWAA,NA,NA,0,N,Player,NA
unk,2020,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,363,N,Player,NA
unk,2019,BBWAA,NA,NA,232,N,Player,NA
unk,2019,BBWAA,NA,NA,169,N,Player,NA
unk,2019,BBWAA,NA,NA,73,N,Player,NA
unk,2019,BBWAA,NA,NA,71,N,Player,NA
unk,2019,BBWAA,NA,NA,70,N,Player,NA
unk,2019,BBWAA,NA,NA,9,N,Player,NA
unk,2019,BBWAA,NA,NA,5,N,Player,NA
unk,2019,BBWAA,NA,NA,5,N,Player,NA
unk,2019,BBWAA,NA,NA,4,N,Player,NA
unk,2019,BBWAA,NA,NA,2,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
